date,campaign_name,campaign_type,spend,impressions,clicks,ctr,cpc,conversions,conv_value,roas
2025-02-01,Brand search — CHOSEN,Search,204.0,152,17,11.18,12.0,0,0,0.0
2025-02-02,Brand search — CHOSEN,Search,184.0,474,25,5.27,7.0,0,0,0.0
2025-02-03,Brand search — CHOSEN,Search,215.0,398,28,7.04,8.0,0,0,0.0
2025-02-04,Brand search — CHOSEN,Search,194.0,703,33,4.69,6.0,0,0,0.0
2025-02-05,Brand search — CHOSEN,Search,221.0,688,32,4.65,7.0,1,1247,5.64
2025-02-06,Brand search — CHOSEN,Search,201.0,228,16,7.02,13.0,0,0,0.0
2025-02-07,Brand search — CHOSEN,Search,190.0,503,27,5.37,7.0,1,738,3.88
2025-02-08,Brand search — CHOSEN,Search,207.0,380,18,4.74,12.0,0,0,0.0
2025-02-09,Brand search — CHOSEN,Search,217.0,662,32,4.83,7.0,0,0,0.0
2025-02-10,Brand search — CHOSEN,Search,218.0,269,28,10.41,8.0,0,0,0.0
2025-02-11,Brand search — CHOSEN,Search,228.0,321,40,12.46,6.0,0,0,0.0
2025-02-12,Brand search — CHOSEN,Search,249.0,703,41,5.83,6.0,0,0,0.0
2025-02-13,Brand search — CHOSEN,Search,196.0,516,24,4.65,8.0,0,0,0.0
2025-02-14,Brand search — CHOSEN,Search,199.0,356,29,8.15,7.0,0,0,0.0
2025-02-15,Brand search — CHOSEN,Search,168.0,361,21,5.82,8.0,0,0,0.0
2025-02-16,Brand search — CHOSEN,Search,188.0,315,21,6.67,9.0,0,0,0.0
2025-02-17,Brand search — CHOSEN,Search,245.0,518,28,5.41,9.0,0,0,0.0
2025-02-18,Brand search — CHOSEN,Search,192.0,304,26,8.55,7.0,0,0,0.0
2025-02-19,Brand search — CHOSEN,Search,238.0,704,40,5.68,6.0,0,0,0.0
2025-02-20,Brand search — CHOSEN,Search,184.0,383,30,7.83,6.0,0,0,0.0
2025-02-21,Brand search — CHOSEN,Search,230.0,531,31,5.84,7.0,0,0,0.0
2025-02-22,Brand search — CHOSEN,Search,167.0,375,22,5.87,8.0,0,0,0.0
2025-02-23,Brand search — CHOSEN,Search,231.0,237,19,8.02,12.0,0,0,0.0
2025-02-24,Brand search — CHOSEN,Search,204.0,692,33,4.77,6.0,1,866,4.25
2025-02-25,Brand search — CHOSEN,Search,169.0,362,22,6.08,8.0,0,0,0.0
2025-02-26,Brand search — CHOSEN,Search,173.0,409,25,6.11,7.0,0,0,0.0
2025-02-27,Brand search — CHOSEN,Search,249.0,350,23,6.57,11.0,0,0,0.0
2025-02-28,Brand search — CHOSEN,Search,239.0,612,36,5.88,7.0,1,1052,4.4
2025-03-01,Brand search — CHOSEN,Search,187.0,568,33,5.81,6.0,0,0,0.0
2025-03-02,Brand search — CHOSEN,Search,235.0,536,27,5.04,9.0,0,0,0.0
2025-03-03,Brand search — CHOSEN,Search,221.0,246,21,8.54,11.0,0,0,0.0
2025-03-04,Brand search — CHOSEN,Search,180.0,322,18,5.59,10.0,0,0,0.0
2025-03-05,Brand search — CHOSEN,Search,222.0,377,20,5.31,11.0,0,0,0.0
2025-03-06,Brand search — CHOSEN,Search,241.0,409,29,7.09,8.0,0,0,0.0
2025-03-07,Brand search — CHOSEN,Search,245.0,432,25,5.79,10.0,0,0,0.0
2025-03-08,Brand search — CHOSEN,Search,227.0,342,35,10.23,6.0,0,0,0.0
2025-03-09,Brand search — CHOSEN,Search,202.0,296,16,5.41,13.0,0,0,0.0
2025-03-10,Brand search — CHOSEN,Search,243.0,440,39,8.86,6.0,1,766,3.15
2025-03-11,Brand search — CHOSEN,Search,169.0,423,28,6.62,6.0,0,0,0.0
2025-03-12,Brand search — CHOSEN,Search,204.0,569,28,4.92,7.0,1,929,4.55
2025-03-13,Brand search — CHOSEN,Search,236.0,630,31,4.92,8.0,0,0,0.0
2025-03-14,Brand search — CHOSEN,Search,233.0,402,30,7.46,8.0,1,982,4.21
2025-03-15,Brand search — CHOSEN,Search,212.0,509,26,5.11,8.0,0,0,0.0
2025-03-16,Brand search — CHOSEN,Search,176.0,396,19,4.8,9.0,0,0,0.0
2025-03-17,Brand search — CHOSEN,Search,204.0,162,20,12.35,10.0,0,0,0.0
2025-03-18,Brand search — CHOSEN,Search,244.0,426,40,9.39,6.0,1,1031,4.23
2025-03-19,Brand search — CHOSEN,Search,167.0,198,22,11.11,8.0,0,0,0.0
2025-03-20,Brand search — CHOSEN,Search,226.0,830,38,4.58,6.0,0,0,0.0
2025-03-21,Brand search — CHOSEN,Search,222.0,460,31,6.74,7.0,1,1188,5.35
2025-03-22,Brand search — CHOSEN,Search,203.0,462,33,7.14,6.0,1,760,3.74
2025-03-23,Brand search — CHOSEN,Search,241.0,282,21,7.45,11.0,0,0,0.0
2025-03-24,Brand search — CHOSEN,Search,195.0,443,34,7.67,6.0,0,0,0.0
2025-03-25,Brand search — CHOSEN,Search,178.0,523,30,5.74,6.0,0,0,0.0
2025-03-26,Brand search — CHOSEN,Search,208.0,296,23,7.77,9.0,0,0,0.0
2025-03-27,Brand search — CHOSEN,Search,199.0,551,26,4.72,8.0,0,0,0.0
2025-03-28,Brand search — CHOSEN,Search,222.0,221,18,8.14,12.0,0,0,0.0
2025-03-29,Brand search — CHOSEN,Search,242.0,192,23,11.98,11.0,0,0,0.0
2025-03-30,Brand search — CHOSEN,Search,239.0,465,36,7.74,7.0,1,1107,4.63
2025-03-31,Brand search — CHOSEN,Search,172.0,206,24,11.65,7.0,0,0,0.0
2025-04-01,Brand search — CHOSEN,Search,181.0,389,26,6.68,7.0,0,0,0.0
2025-04-02,Brand search — CHOSEN,Search,242.0,383,26,6.79,9.0,1,757,3.13
2025-04-03,Brand search — CHOSEN,Search,176.0,330,17,5.15,10.0,0,0,0.0
2025-04-04,Brand search — CHOSEN,Search,211.0,467,28,6.0,8.0,0,0,0.0
2025-04-05,Brand search — CHOSEN,Search,182.0,361,23,6.37,8.0,0,0,0.0
2025-04-06,Brand search — CHOSEN,Search,249.0,505,37,7.33,7.0,0,0,0.0
2025-04-07,Brand search — CHOSEN,Search,214.0,219,18,8.22,12.0,0,0,0.0
2025-04-08,Brand search — CHOSEN,Search,181.0,181,18,9.94,10.0,0,0,0.0
2025-04-09,Brand search — CHOSEN,Search,248.0,741,38,5.13,7.0,0,0,0.0
2025-04-10,Brand search — CHOSEN,Search,241.0,429,27,6.29,9.0,0,0,0.0
2025-04-11,Brand search — CHOSEN,Search,193.0,367,21,5.72,9.0,0,0,0.0
2025-04-12,Brand search — CHOSEN,Search,245.0,317,30,9.46,8.0,0,0,0.0
2025-04-13,Brand search — CHOSEN,Search,209.0,462,28,6.06,7.0,0,0,0.0
2025-04-14,Brand search — CHOSEN,Search,176.0,610,29,4.75,6.0,0,0,0.0
2025-04-15,Brand search — CHOSEN,Search,167.0,193,13,6.74,13.0,0,0,0.0
2025-04-16,Brand search — CHOSEN,Search,249.0,517,44,8.51,6.0,1,830,3.33
2025-04-17,Brand search — CHOSEN,Search,213.0,407,37,9.09,6.0,1,731,3.43
2025-04-18,Brand search — CHOSEN,Search,222.0,232,21,9.05,11.0,0,0,0.0
2025-04-19,Brand search — CHOSEN,Search,213.0,304,29,9.54,7.0,0,0,0.0
2025-04-20,Brand search — CHOSEN,Search,235.0,476,35,7.35,7.0,0,0,0.0
2025-04-21,Brand search — CHOSEN,Search,211.0,495,24,4.85,9.0,0,0,0.0
2025-04-22,Brand search — CHOSEN,Search,204.0,204,21,10.29,10.0,0,0,0.0
2025-04-23,Brand search — CHOSEN,Search,232.0,327,23,7.03,10.0,0,0,0.0
2025-04-24,Brand search — CHOSEN,Search,185.0,319,16,5.02,12.0,0,0,0.0
2025-04-25,Brand search — CHOSEN,Search,217.0,268,26,9.7,8.0,0,0,0.0
2025-04-26,Brand search — CHOSEN,Search,221.0,536,39,7.28,6.0,0,0,0.0
2025-04-27,Brand search — CHOSEN,Search,203.0,531,25,4.71,8.0,0,0,0.0
2025-04-28,Brand search — CHOSEN,Search,224.0,236,18,7.63,12.0,0,0,0.0
2025-04-29,Brand search — CHOSEN,Search,193.0,407,26,6.39,7.0,0,0,0.0
2025-04-30,Brand search — CHOSEN,Search,237.0,532,31,5.83,8.0,0,0,0.0
2025-02-01,Google shopping — all products,Shopping,317.0,458,42,9.17,8.0,1,896,2.83
2025-02-02,Google shopping — all products,Shopping,327.0,453,29,6.4,11.0,1,949,2.9
2025-02-03,Google shopping — all products,Shopping,292.0,425,23,5.41,13.0,0,0,0.0
2025-02-04,Google shopping — all products,Shopping,254.0,620,32,5.16,8.0,1,706,2.78
2025-02-05,Google shopping — all products,Shopping,277.0,371,27,7.28,10.0,0,0,0.0
2025-02-06,Google shopping — all products,Shopping,295.0,393,27,6.87,11.0,0,0,0.0
2025-02-07,Google shopping — all products,Shopping,325.0,1141,57,5.0,6.0,1,831,2.56
2025-02-08,Google shopping — all products,Shopping,225.0,470,24,5.11,9.0,0,0,0.0
2025-02-09,Google shopping — all products,Shopping,239.0,302,29,9.6,8.0,0,0,0.0
2025-02-10,Google shopping — all products,Shopping,271.0,368,39,10.6,7.0,1,1117,4.12
2025-02-11,Google shopping — all products,Shopping,270.0,463,36,7.78,8.0,1,945,3.5
2025-02-12,Google shopping — all products,Shopping,311.0,434,25,5.76,12.0,0,0,0.0
2025-02-13,Google shopping — all products,Shopping,285.0,260,24,9.23,12.0,0,0,0.0
2025-02-14,Google shopping — all products,Shopping,297.0,794,50,6.3,6.0,1,1278,4.3
2025-02-15,Google shopping — all products,Shopping,301.0,388,37,9.54,8.0,0,0,0.0
2025-02-16,Google shopping — all products,Shopping,241.0,366,41,11.2,6.0,0,0,0.0
2025-02-17,Google shopping — all products,Shopping,297.0,459,51,11.11,6.0,1,1087,3.66
2025-02-18,Google shopping — all products,Shopping,271.0,535,42,7.85,6.0,1,879,3.24
2025-02-19,Google shopping — all products,Shopping,233.0,752,38,5.05,6.0,0,0,0.0
2025-02-20,Google shopping — all products,Shopping,221.0,350,30,8.57,7.0,0,0,0.0
2025-02-21,Google shopping — all products,Shopping,249.0,493,32,6.49,8.0,0,0,0.0
2025-02-22,Google shopping — all products,Shopping,325.0,507,46,9.07,7.0,1,850,2.62
2025-02-23,Google shopping — all products,Shopping,222.0,561,32,5.7,7.0,1,718,3.23
2025-02-24,Google shopping — all products,Shopping,230.0,378,34,8.99,7.0,0,0,0.0
2025-02-25,Google shopping — all products,Shopping,269.0,479,46,9.6,6.0,1,1077,4.0
2025-02-26,Google shopping — all products,Shopping,277.0,183,22,12.02,13.0,0,0,0.0
2025-02-27,Google shopping — all products,Shopping,269.0,451,29,6.43,9.0,0,0,0.0
2025-02-28,Google shopping — all products,Shopping,263.0,526,24,4.56,11.0,0,0,0.0
2025-03-01,Google shopping — all products,Shopping,271.0,379,32,8.44,8.0,0,0,0.0
2025-03-02,Google shopping — all products,Shopping,225.0,298,26,8.72,9.0,0,0,0.0
2025-03-03,Google shopping — all products,Shopping,326.0,505,57,11.29,6.0,0,0,0.0
2025-03-04,Google shopping — all products,Shopping,288.0,337,25,7.42,12.0,0,0,0.0
2025-03-05,Google shopping — all products,Shopping,315.0,521,36,6.91,9.0,0,0,0.0
2025-03-06,Google shopping — all products,Shopping,245.0,566,26,4.59,9.0,0,0,0.0
2025-03-07,Google shopping — all products,Shopping,249.0,601,35,5.82,7.0,1,1141,4.58
2025-03-08,Google shopping — all products,Shopping,318.0,405,50,12.35,6.0,0,0,0.0
2025-03-09,Google shopping — all products,Shopping,247.0,567,32,5.64,8.0,1,804,3.26
2025-03-10,Google shopping — all products,Shopping,253.0,440,23,5.23,11.0,0,0,0.0
2025-03-11,Google shopping — all products,Shopping,287.0,389,34,8.74,8.0,0,0,0.0
2025-03-12,Google shopping — all products,Shopping,314.0,548,40,7.3,8.0,1,906,2.89
2025-03-13,Google shopping — all products,Shopping,309.0,785,47,5.99,7.0,1,938,3.04
2025-03-14,Google shopping — all products,Shopping,315.0,566,29,5.12,11.0,0,0,0.0
2025-03-15,Google shopping — all products,Shopping,285.0,844,50,5.92,6.0,1,1085,3.81
2025-03-16,Google shopping — all products,Shopping,244.0,475,43,9.05,6.0,0,0,0.0
2025-03-17,Google shopping — all products,Shopping,303.0,297,26,8.75,12.0,0,0,0.0
2025-03-18,Google shopping — all products,Shopping,266.0,779,37,4.75,7.0,0,0,0.0
2025-03-19,Google shopping — all products,Shopping,289.0,232,24,10.34,12.0,0,0,0.0
2025-03-20,Google shopping — all products,Shopping,313.0,992,47,4.74,7.0,1,1262,4.03
2025-03-21,Google shopping — all products,Shopping,269.0,536,39,7.28,7.0,0,0,0.0
2025-03-22,Google shopping — all products,Shopping,326.0,669,57,8.52,6.0,0,0,0.0
2025-03-23,Google shopping — all products,Shopping,311.0,518,35,6.76,9.0,1,970,3.12
2025-03-24,Google shopping — all products,Shopping,232.0,343,29,8.45,8.0,0,0,0.0
2025-03-25,Google shopping — all products,Shopping,314.0,819,54,6.59,6.0,1,1173,3.74
2025-03-26,Google shopping — all products,Shopping,231.0,503,29,5.77,8.0,0,0,0.0
2025-03-27,Google shopping — all products,Shopping,315.0,454,37,8.15,9.0,1,1151,3.65
2025-03-28,Google shopping — all products,Shopping,300.0,528,27,5.11,11.0,0,0,0.0
2025-03-29,Google shopping — all products,Shopping,281.0,371,28,7.55,10.0,1,1022,3.64
2025-03-30,Google shopping — all products,Shopping,316.0,358,44,12.29,7.0,1,1188,3.76
2025-03-31,Google shopping — all products,Shopping,294.0,450,51,11.33,6.0,0,0,0.0
2025-04-01,Google shopping — all products,Shopping,319.0,447,43,9.62,7.0,0,0,0.0
2025-04-02,Google shopping — all products,Shopping,223.0,706,34,4.82,7.0,0,0,0.0
2025-04-03,Google shopping — all products,Shopping,226.0,696,37,5.32,6.0,1,875,3.87
2025-04-04,Google shopping — all products,Shopping,237.0,317,20,6.31,12.0,0,0,0.0
2025-04-05,Google shopping — all products,Shopping,287.0,388,39,10.05,7.0,1,893,3.11
2025-04-06,Google shopping — all products,Shopping,268.0,670,41,6.12,7.0,1,1198,4.47
2025-04-07,Google shopping — all products,Shopping,320.0,628,55,8.76,6.0,0,0,0.0
2025-04-08,Google shopping — all products,Shopping,318.0,660,32,4.85,10.0,1,712,2.24
2025-04-09,Google shopping — all products,Shopping,235.0,358,23,6.42,10.0,0,0,0.0
2025-04-10,Google shopping — all products,Shopping,234.0,242,18,7.44,13.0,0,0,0.0
2025-04-11,Google shopping — all products,Shopping,229.0,735,40,5.44,6.0,0,0,0.0
2025-04-12,Google shopping — all products,Shopping,262.0,667,41,6.15,6.0,1,861,3.29
2025-04-13,Google shopping — all products,Shopping,246.0,595,36,6.05,7.0,1,873,3.55
2025-04-14,Google shopping — all products,Shopping,283.0,491,47,9.57,6.0,1,1295,4.58
2025-04-15,Google shopping — all products,Shopping,221.0,411,35,8.52,6.0,0,0,0.0
2025-04-16,Google shopping — all products,Shopping,239.0,809,39,4.82,6.0,1,1143,4.78
2025-04-17,Google shopping — all products,Shopping,297.0,522,53,10.15,6.0,1,1202,4.05
2025-04-18,Google shopping — all products,Shopping,236.0,455,36,7.91,7.0,1,893,3.78
2025-04-19,Google shopping — all products,Shopping,295.0,472,38,8.05,8.0,0,0,0.0
2025-04-20,Google shopping — all products,Shopping,227.0,343,22,6.41,10.0,0,0,0.0
2025-04-21,Google shopping — all products,Shopping,318.0,806,52,6.45,6.0,1,903,2.84
2025-04-22,Google shopping — all products,Shopping,234.0,342,18,5.26,13.0,0,0,0.0
